Date,US_Equities,US_10Yr_Bond,US_REITs,US_Commodities
2000-01-31,-0.04978694971173114,-0.022671430498632454,0.00609241109842551,0.049198103333155885
2000-02-29,-0.01522629071703574,0.01565347028819796,-0.015136477960639771,0.012910555711010074
2000-03-31,0.09691415160486638,0.024317207008130323,0.03808699411938021,0.004690517853615628
2000-04-30,-0.035120057491037526,0.02506196898484987,0.06726801314489861,-0.016746184373500728
2000-05-31,-0.01572268471251248,-0.02849813134685298,0.010348274082523146,0.06162264027616393
2000-06-30,0.01968104407782345,0.030151514156410323,0.02849051415531134,0.018667945526789964
2000-07-31,-0.01570154128084733,0.008785566419259564,0.08771932614165445,-0.05497751924588923
2000-08-31,0.06534049301687461,0.021369126831372473,-0.039898205644062434,0.09251586541843881
2000-09-30,-0.054862026467614844,0.007107593586312374,0.03316790743342035,-0.011001154036751726
2000-10-31,-0.004677819808463934,0.00933812172838728,-0.046288146049552226,-0.029538264749966125
2000-11-30,-0.07465355458302003,0.00628912085299739,0.01739959360257015,0.07484103897039174
2000-12-31,-0.005225687494173403,0.04093918950300519,0.07502592103573047,0.027063396106909776
2001-01-31,0.04445879653168072,0.01053222655180909,0.004324284467358108,-0.028182561205237988
2001-02-28,-0.09538743963386498,0.008941600166659971,-0.017225475638853016,-0.008080390722551956
2001-03-31,-0.05603708767435389,0.02054157490417709,0.010630428873324549,-0.04625271954276122
2001-04-30,0.08543996305583157,-0.015513075814074729,0.02284655102039168,0.03169779112489368
2001-05-31,-0.005606005377192691,-0.015074886138259615,0.021477866085393815,-0.02410084416012337
2001-06-30,-0.023829707297641445,0.012909864385887588,0.06272867337553789,-0.04260530492121495
2001-07-31,-0.01019473397346815,0.007476993676403169,-0.02096725375260633,0.00984542682883327
2001-08-31,-0.05933283602698847,0.025175431279022355,0.035419619221892296,-0.0033147737048085935
2001-09-30,-0.0816307256941674,0.022875195073132862,-0.03513488347233307,-0.06964689927400969
2001-10-31,0.013021918787753828,0.01657351960294781,-0.03372690874386253,-0.04941643274188612
2001-11-30,0.0779779927020483,-0.002555864618026746,0.05759161260551404,0.00608334697583679
2001-12-31,0.0056386355898767615,-0.030994975876193816,0.030236747415278042,-0.021218121422620362
2002-01-31,-0.009798814209142304,0.008122441831384476,-0.002472806910127412,-0.008087175452939022
2002-02-28,-0.01793572323936954,0.014313838273672767,0.01983492440135537,0.024572594930716063
2002-03-31,0.03327065540022556,-0.02487125509337601,0.062418491729091974,0.10068515299473546
2002-04-30,-0.05815617316471211,0.009784738933705572,0.006154264286373001,-0.0016065472296233896
2002-05-31,-0.0059332747385063556,0.008200579227149746,0.01299707376807846,-0.016795717226387064
2002-06-30,-0.07380764724019606,0.022092800638863153,0.02819720480348442,0.01800321673871652
2002-07-31,-0.07881935777132909,0.02600549041523604,-0.05278798638281734,-0.006933227846524392
2002-08-31,0.006801452720144541,0.034782478617535535,0.0015695576627159369,0.038247482639518715
2002-09-30,-0.10485255188178477,0.03503887509798536,-0.035483341157478754,0.03586395364278494
2002-10-31,0.08228358093604449,-0.002534063175894221,-0.049546039920531415,-0.011666176056908673
2002-11-30,0.06168105658593914,-0.005736045761913708,0.04604683467195403,0.001903826201163028
2002-12-31,-0.05656996952043003,0.005006205291117784,0.006802396317437065,0.047790962273604576
2003-01-31,-0.024594702190692708,0.0017255544682164485,-0.027026541437130014,0.07580704300770269
2003-02-28,-0.013479194611742629,0.015609039683383466,0.01736098044087675,0.03278826205041141
2003-03-31,0.0021403527382213294,0.010643772936651839,0.02037471021934878,-0.0763894613857865
2003-04-30,0.08461155522751951,-0.009201751668825595,0.040541108027172035,-0.007157352405224526
2003-05-31,0.05483649102811561,0.035246921141055335,0.05519483540593839,0.057493761564446855
2003-06-30,0.01065106523252446,0.02300999692726728,0.022520205708477903,-0.025500747240187582
2003-07-31,0.018027765109251304,-0.05212596080278225,0.051829464878351716,0.005268163101549428
2003-08-31,0.020625649723536865,-0.03514630953485522,0.006521741617532273,0.038659793307644685
2003-09-30,-0.010906466697445216,0.018110027856026112,0.0340524803543929,0.0
2003-10-31,0.053527336789351176,0.0019442938152689662,0.016266176292099477,0.04689824729019243
2003-11-30,0.010921274288309357,0.0027687540254332475,0.043145731179694335,-0.003792394391174403
2003-12-31,0.05031232510667305,0.0060009117865940514,0.030758719635125553,0.07280520422865355
2004-01-31,0.01977028485306187,0.0132425704417192,0.0428195910671505,0.017372593853055562
2004-02-29,0.013570716551416728,0.009140128865498195,0.016424158305496706,0.06416220131046857
2004-03-31,-0.013245522821026978,0.023760612867417135,0.05703478918330673,0.029976097515385547
2004-04-30,-0.018921382750395566,-0.03967286114831055,-0.14557312782031284,-0.018496375986930325
2004-05-31,0.01712299143984608,-0.026120448690793996,0.07093110966448646,0.01614319041123502
2004-06-30,0.018501600804400553,0.0031434673511606965,0.03272534061964083,-0.042541937326583956
2004-07-31,-0.032218966975939956,0.022099955262570872,0.005118798079290832,0.01652322267250228
2004-08-31,0.0024361782456345793,0.02131008360697347,0.07829356619303618,-0.01953285511622238
2004-09-30,0.010036855450711979,0.015666157657119838,0.002105494470492797,0.0670102764055922
2004-10-31,0.012885215472345779,0.005879065908329473,0.05389256130145803,0.015472062209801019
2004-11-30,0.04451706650855436,-0.0039060974544995928,0.041477317689584625,-0.01375763000747976
2004-12-31,0.030120963657078947,0.00025116405959586634,0.059069135173876575,-0.05084416182491969
2005-01-31,-0.02242054685585082,0.004333570550865581,-0.08413269026057846,0.008309914901416304
2005-02-28,0.020903617729367774,0.007561461274460383,0.02848913988276891,0.06831493174597036
2005-03-31,-0.018292717130306002,-0.02328485914519123,-0.01183565344462112,0.03347146825442371
2005-04-30,-0.01873528315481543,0.016520969895980717,0.05810573841506317,-0.06045652487822617
2005-05-31,0.032224610510027674,0.019702990651538393,0.03240025750269515,-0.010308649328688468
2005-06-30,0.0015154150561815793,0.014819058530068006,0.049519271748785565,0.014330284106249369
2005-07-31,0.03826139103587378,-0.011382956676804034,0.06967240089682858,0.04212180304215685
2005-08-31,-0.009374745133554074,-0.0030007874823314877,-0.03735648128868607,0.0721145130303047
2005-09-30,0.008025168236091229,0.008394442322766949,0.005759838192171962,0.04349603300085936
2005-10-31,-0.02365067372597285,-0.017553148266453055,-0.02351207607537087,-0.06580642764397793
2005-11-30,0.043952480065630795,-0.002681028595428037,0.042520968595222586,-0.0007206964502607383
2005-12-31,-0.0019137067670348396,0.009359978136117341,0.006879142276073447,0.028545674123972242
2006-01-31,0.02401473020466316,0.0077216496981038114,0.07525244506506179,0.014723951868704788
2006-02-28,0.005725272284854643,-0.00833530304130556,0.018318420484668918,-0.06581443425053879
2006-03-31,0.01650366473468101,-0.00812453782546674,0.048384559038553876,0.018244522650751716
2006-04-30,0.012631926191475129,-0.017393048185327248,-0.03628360988478707,0.06398309636488908
2006-05-31,-0.030120754546525408,-0.005199583278908392,-0.02800691690921686,0.005177154128697348
2006-06-30,0.0026080347241639323,0.004258333333333334,0.05282885711026086,-0.019470156923369286
2006-07-31,0.004478343792472472,0.005809180893438509,0.034904528391604295,0.027649463947412745
2006-08-31,0.02182238625278976,0.020540922358481487,0.037231870533341205,-0.04016173647986254
2006-09-30,0.027001692621571483,0.01660897221424576,0.019073861924962854,-0.06390448184054143
2006-10-31,0.031516262617583335,0.0031434673511606965,0.06106224201423127,0.04288572344600228
2006-11-30,0.01988569408437435,0.014205047177395135,0.04690600195278072,0.05035363582114449
2006-12-31,0.013370810740779282,0.007010886538634064,-0.013658305656370162,-0.04970897530639928
2007-01-31,0.015040668427711568,-0.012118081631007622,0.08522298836468556,-0.0024622450113856997
2007-02-28,-0.01961723360869949,0.007120134015823423,-0.024135435499448632,0.029620698303160164
2007-03-31,0.011589199576002907,0.016571189048095188,-0.023724473698018667,0.005496447303958041
2007-04-30,0.04429527045942949,-0.0065467530601550205,-0.00038008913784792764,0.007327253184704174
2007-05-31,0.033920202513646025,-0.0008376250017898294,-0.0011412536468008438,-0.002828804351177272
2007-06-30,-0.014621306528017075,-0.023647609936759958,-0.09264304358689257,-0.017715496059066305
2007-07-31,-0.031310129496274874,0.012007892811512861,-0.07773961173663402,0.016384739843803953
2007-08-31,0.012833056807352694,0.02988878443798398,0.06494652719838379,-0.03989556245737913
2007-09-30,0.03871417770868946,0.015767852682226913,0.042515546950931515,0.07658387458394755
2007-10-31,0.013566505908482629,0.002969242611673472,0.012153836232427384,0.02962131152480718
2007-11-30,-0.038732342033769296,0.034062659374937465,-0.09316732282587603,-0.03421783262173317
2007-12-31,-0.011260349200511999,0.007516758713451156,-0.05085597747499904,0.04355430872046906
2008-01-31,-0.060461418511544185,0.03270772315133125,-0.0034230444890311906,0.03957394181284335
2008-02-29,-0.025842207089817437,0.003116666666666667,-0.03729167368959918,0.1208071756066953
2008-03-31,-0.008942483771694043,0.022158869165684984,0.06458688645236754,-0.06458796349756757
2008-04-30,0.047662211134635646,-0.011308006983460541,0.058851336466441584,0.034474190167799845
2008-05-31,0.015116796933150045,-0.013540075919317432,0.001367331134334071,0.025893041560609342
2008-06-30,-0.08357623075517662,-0.014857824854205238,-0.10792946695318983,0.08922643893520976
2008-07-31,-0.008985334484010732,0.010739430787832812,0.03150799132789772,-0.11989352895454175
2008-08-31,0.015453632471878143,0.013147794444430065,0.022534861228833414,-0.0741589773829191
2008-09-30,-0.09417372069568708,0.01968022088110137,-0.0010558700653984232,-0.1164358348592256
2008-10-31,-0.16518675970648855,-0.0068842065483070425,-0.3123137298244887,-0.2134342461505162
2008-11-30,-0.06960663546386192,0.0262782697818079,-0.23393504484515137,-0.06986437171644666
2008-12-31,0.009795807913953736,0.09578426909897164,0.17379933134000436,-0.044806517311609007
2009-01-31,-0.08211367864563412,-0.006818159026518646,-0.1739486271492563,-0.05390191637376729
2009-02-28,-0.10744873452286907,-0.028668140644170274,-0.2075849364350194,-0.04453261000465136
2009-03-31,0.08331033731437865,0.0067114552386037685,0.0358435750376338,0.035758099744455984
2009-04-30,0.099346017928575,-0.007177062105235247,0.31311884105062404,0.007196219022697958
2009-05-31,0.05845373002537024,-0.02856877135680685,0.023562675980988823,0.12987248485109437
2009-06-30,-0.0006553444549339815,-0.033648635650814426,-0.03240810850083031,-0.019130708267111274
2009-07-31,0.07460602297360563,0.01635961307504923,0.10638272415615702,0.032152786126730115
2009-08-31,0.03693949139202646,0.0004610721053763915,0.13986000362594275,-0.006008871885350153
2009-09-30,0.035457397329199614,0.018837269470138005,0.0664636892066055,0.015590193011785436
2009-10-31,-0.019225707571922768,0.0036750767792098887,-0.04644427011376551,0.03273809755000712
2009-11-30,0.06160731998110447,0.0019828450330535903,0.06849312907181493,0.03518883185326005
2009-12-31,0.01910057165854462,-0.013159792138320747,0.07048564915488265,0.019706977592719888
2010-01-31,-0.036342057556025154,-0.008684040662206946,-0.05323427220344179,-0.07285005540478384
2010-02-28,0.03119478672769782,0.006421628101844384,0.05551587649737422,0.03703989667772234
2010-03-31,0.06087927658099668,-0.0002447355161023278,0.10163586148289783,-0.012553298300713833
2010-04-30,0.015470069572784295,-0.006831550972199878,0.07028371052230731,0.01937202372773572
2010-05-31,-0.07945439951630118,0.03861969422996204,-0.05414744819755368,-0.06940840054574149
2010-06-30,-0.05174119163000934,0.02135026792053102,-0.05232297206105041,0.003111035320274569
2010-07-31,0.06830077115637434,0.018817217883063737,0.09727614881240365,0.06759443339960236
2010-08-31,-0.04498049956885675,0.029106611560995914,-0.012411669399446157,-0.025549293674348217
2010-09-30,0.08955440174429996,0.006606303637005008,0.043470013402089114,0.07246594707829557
2010-10-31,0.03820256369670383,0.011816013210629311,0.04800444490064759,0.04967926635134745
2010-11-30,0.0,-0.017204061158210448,-0.02041959116924963,-0.0036667924849300704
2010-12-31,0.06685211434362026,-0.043739677573685465,0.046286986733511615,0.10672666883455939
2011-01-31,0.023300274291620182,-0.005721194337398703,0.033188182062145355,0.009914407392098257
2011-02-28,0.0347373442245944,-0.013175944371981317,0.04581364771912355,0.013048776766148906
2011-03-31,0.00012001908588876731,0.0171678813024852,-0.014339190478708241,0.020585037808531492
2011-04-30,0.02896130539862618,-0.0013649944000646785,0.056584773209372496,0.034560041841983136
2011-05-31,-0.011214147046373468,0.02722246407427198,0.013631507162796153,-0.05062139422815548
2011-06-30,-0.016870057349544387,0.01711345931934685,-0.0336282989967287,-0.050498311170645294
2011-07-31,-0.020004297430220808,0.0025,0.015531484953356989,0.029595854874282068
2011-08-31,-0.054975818460218595,0.06259023574778687,-0.055253624701665616,0.009950218914563047
2011-09-30,-0.06942075947758075,0.030358117695270106,-0.11001723165188049,-0.14735751874242997
2011-10-31,0.10914724819434118,-0.013704175133589621,0.14387187545513447,0.06619114822607863
2011-11-30,-0.0040637405640163715,0.014328672892134995,-0.03726685309675859,-0.02221027669468978
2011-12-31,0.010448431639071831,0.004380470719424254,0.04623181021348888,-0.03749323240985092
2012-01-31,0.046374338535762005,0.0025531867725640898,0.06493498206731907,0.02473707113667789
2012-02-29,0.04340514878366242,0.0016416666666666665,-0.011219376324357322,0.026914466741535303
2012-03-31,0.03216430641679868,-0.016431169777174418,0.05145921961989619,-0.04147527471026702
2012-04-30,-0.006675840476002004,0.012543560756685614,0.028841662983565275,-0.004298806459403726
2012-05-31,-0.06005589386927934,0.024208596143559535,-0.04595622257344101,-0.09137227699611894
2012-06-30,0.040581669934801834,0.0179056981098773,0.05643865045326657,0.05483714767388448
2012-07-31,0.011828825128451292,0.009627979707657526,0.019301944066270726,0.06461379499565356
2012-08-31,0.02505288775452974,-0.01258485101371679,-0.0013530340035725619,0.012901440202363945
2012-09-30,0.02535090129649742,-0.002267923687897833,-0.018305352813671738,0.016982782635554416
2012-10-31,-0.018198071155007156,-0.0013120402494378168,-0.008341137891415773,-0.03885252997842026
2012-11-30,0.005659315398502063,0.010595690556110846,-0.0037380597862194387,0.00042032756259513526
2012-12-31,0.008934444375726436,-0.005053637026848753,0.03688646528094397,-0.02612041770186191
2013-01-31,0.05119032335249396,-0.015954032690883843,0.03707119414859816,0.02394467819723567
