Date,US_Equities,US_10Yr_Bond,US_REITs,US_Commodities
2013-02-28,0.012759010270476212,-0.0047529860697610275,0.012356401814433315,-0.04094091869486771
2013-03-31,0.03797120892299266,0.0034563735451281796,0.028889650917300447,0.006663164344422823
2013-04-30,0.019212790901095733,0.019715277277104152,0.06700814668585187,-0.02800400759654198
2013-05-31,0.023609409733689857,-0.014058981992239521,-0.059599788335094384,-0.02245004782145199
2013-06-30,-0.013344696814054147,-0.031893881921010725,-0.019465811618688655,-0.04715611599062164
2013-07-31,0.05167690943476355,-0.022969602983361335,0.008318800198510834,0.013577588373359317
2013-08-31,-0.029992482923456576,-0.011873503312676344,-0.06860692541773561,0.033925163721141516
2013-09-30,0.03164701417966609,-0.0038034079095173503,0.032632695469878126,-0.025528992400552286
2013-10-31,0.04630659296235651,0.018805646051579385,0.04462666926913261,-0.014790317397456287
2013-11-30,0.02963723657980344,-0.006563946244484108,-0.05231044148883357,-0.008065176947665953
2013-12-31,0.025926629323226758,-0.01340047905359229,0.0025940724255069103,0.012316847240876339
2014-01-31,-0.0352484616406441,0.005867378792395215,0.041918799318939826,0.002942367766059828
2014-02-28,0.04551614491467082,0.01534910650736045,0.049620079776707904,0.0623215414667444
2014-03-31,0.00829535718953145,0.0013875046302501317,0.004835944914965529,0.004030516212435442
2014-04-30,0.006951384711394004,0.003137063651125525,0.033688697718335936,0.02438298152781404
2014-05-31,0.02320658384616925,0.01532076387958096,0.02351492470078531,-0.028809877596388644
2014-06-30,0.020644663681796294,-0.001376031906438653,0.011400238857682599,0.005977755666234819
2014-07-31,-0.013437550256242048,0.007420253708752093,0.0004023507971997464,-0.04991458795944104
2014-08-31,0.039463659999755096,0.012655245480235996,0.0297425362608692,-0.010476146735363678
2014-09-30,-0.013796134415189565,-0.007701641595837172,-0.060056554546683794,-0.06225801747979465
2014-10-31,0.023550558881569206,0.022317333053208693,0.09928751864819074,-0.008004082551988367
2014-11-30,0.027472326564091487,-0.0007497193672649195,0.019816973073334854,-0.04068286905414753
2014-12-31,-0.0025368278626695107,0.012591221431071699,0.03304381243900423,-0.07631691323672629
2015-01-31,-0.029629195355993287,0.031304390175794436,0.06723597579440921,-0.03345160003749981
2015-02-28,0.056204484552496714,-0.007510852768626934,-0.03585128063220566,0.02578348074114989
2015-03-31,-0.01570545813278723,-0.0037691206353846025,0.01718981163609734,-0.05143077696501164
2015-04-30,0.00983365672625891,0.010704632921464102,-0.059243268500088986,0.05737869033655407
2015-05-31,0.012856446438219482,-0.02191356536744605,-0.002655384807093819,-0.026987981221762047
2015-06-30,-0.020312389773251338,-0.01245878578461583,-0.04607441071716367,0.017236310507826813
2015-07-31,0.022589511110701288,0.00551119982688791,0.05595814480649408,-0.10624212097311514
2015-08-31,-0.06095005998026415,0.015251934287181291,-0.06252379292485555,-0.009261260464440424
2015-09-30,-0.025516093701228093,0.0018083333333333335,0.030045183310806856,-0.034202140106828316
2015-10-31,0.08505955178844893,0.010754356186126884,0.05779191889262636,-0.004440894910085258
2015-11-30,0.0036551979165957427,-0.015358012521524602,-0.0064052139964136945,-0.07262951449109378
2015-12-31,-0.017282490395353234,0.0036644860786430103,0.01791335144596995,-0.031080466398013096
2016-01-31,-0.049786460072062555,0.015238698525003362,-0.03361037472541206,-0.017056980391212395
2016-02-29,-0.000825945441005782,0.029585947963476657,-0.00429849842778296,-0.016446571514951547
2016-03-31,0.06726615786238788,-0.008552515570580772,0.1040355346513735,0.03791974981612101
2016-04-30,0.003941068709681472,0.008833351645188938,-0.024074585617368527,0.08486609991903138
2016-05-31,0.017011474482440114,0.0015083333333333335,0.023563997819393556,-0.0021047744649365097
2016-06-30,0.0034759780745998725,0.016994773255534043,0.06884158599661605,0.04101242266454164
2016-07-31,0.03647122241716505,0.014230463791145245,0.041751346788123644,-0.051328205161675466
2016-08-31,0.0011975976945688416,-0.004302405908110002,-0.036819646320895405,-0.01791649451947308
2016-09-30,5.769998964355594e-05,-0.00515807533069205,-0.01820779912856274,0.03104989487805554
2016-10-31,-0.017336695848684136,-0.010592682626290068,-0.057231801245312686,-0.005155786628694314
2016-11-30,0.036838128008651605,-0.033237724453241364,-0.017292382437878118,0.012956401111321458
2016-12-31,0.02027186999131292,-0.029574916838974803,0.04624033127499727,0.017558164374772867
2017-01-31,0.01789460676006871,0.007357425861789906,-0.00036518939236851455,0.0009141149549467542
2017-02-28,0.0392915515334602,0.002908041880413934,0.03433208550755773,0.0017125417530587939
2017-03-31,0.0012499190960642004,-0.0032842287492445147,-0.023651165482975745,-0.02723956516797843
2017-04-30,0.00992618380970356,0.01792184292180921,0.001456551077465118,-0.015700015956027547
2017-05-31,0.01411310126580867,0.0019166666666666666,-0.006545530049898107,-0.014045950186530098
2017-06-30,0.006374740210350449,0.011693415457749098,0.021024990807094968,-0.002776812167681997
2017-07-31,0.02055419026197658,-0.009793170272052626,0.012300868926879538,0.02167071366336848
2017-08-31,0.002917755168571512,0.011700307366155186,-0.0025015464260093045,0.0031994818629428323
2017-09-30,0.02014941504402956,0.002734476469973532,-0.0013457798034706148,-0.0023624447080697886
2017-10-31,0.023563990539807955,-0.01245878578461583,-0.010144964172833282,0.020483108876230727
2017-11-30,0.030565743880861085,0.00285279995672197,0.026354223311858105,-0.005685177854556578
2017-12-31,0.012128313315199035,-0.002474547552661468,-0.002427174021838674,0.028821485515277967
2018-01-31,0.05635936103073269,-0.013918567968067784,-0.04208982842977527,0.018487069486938124
2018-02-28,-0.03636076273398803,-0.022391130797183596,-0.07651531422245972,-0.018485563537816385
2018-03-31,-0.027410447952172956,0.0041121030898703,0.038134485138551666,-0.007601522278022577
2018-04-30,0.0051683220082787695,-0.00022905366901027112,0.008373289162643571,0.024236825055465205
2018-05-31,0.02430875266936461,-0.007111868191594952,0.03598238352241867,0.012613069862740689
2018-06-30,0.005750903378348271,0.00849828467353801,0.04129892349352038,-0.036485863250169115
2018-07-31,0.03704679539846367,0.004149504145002331,0.0073960453549271055,-0.023109531950935902
2018-08-31,0.031919738902379535,0.0024083333333333335,0.024596193749476525,-0.01932312375773282
2018-09-30,0.0059456251113190195,-0.007085813870107791,-0.026352472135727334,0.017434907113895726
2018-10-31,-0.06910430851014981,-0.010376479088811483,-0.029839299617872905,-0.023591485667035617
2018-11-30,0.018549210590562693,0.0051813559917468395,0.0472891223792864,-0.007573084076493819
2018-12-31,-0.08804841574286404,0.02734790368073358,-0.07989252903608823,-0.07073639184334901
2019-01-31,0.08006568071618414,0.012746351519035557,0.1174334515400206,0.0522680144998271
2019-02-28,0.032415847593644465,0.004870819442582846,0.007222728482202401,0.008175349997160186
2019-03-31,0.018100567663076106,0.011826715968925285,0.04173668319012225,-0.003685994028843398
2019-04-30,0.040852182264135894,0.005649286582014265,-0.0010396774877996506,-0.00641258683623136
2019-05-31,-0.06377123706914334,0.013530811435871573,0.0010407595420658389,-0.03562123318173971
2019-06-30,0.06958654297897171,0.03118404127479095,0.016667731822686438,0.025096584996466165
2019-07-31,0.01511954373965807,0.0026241059221855005,0.01581807416864267,-0.008662930674044778
2019-08-31,-0.01674338987081414,0.040397663068063513,0.03757635195005293,-0.02482268372845109
2019-09-30,0.019457640561218792,-0.005076829106463895,0.018875062017345234,0.010129854276582861
2019-10-31,0.022105101397312144,0.0005006146076768721,0.010648456694561714,0.018770880784087618
2019-11-30,0.03619806028676953,-0.0077308812698309035,-0.01277150954907369,-0.02688032951590802
2019-12-31,0.029055350123284196,-0.003046501937902164,0.008006478339343648,0.049020863044701324
2020-01-31,-0.0004038058598538896,0.010636689031379279,0.011669212348343727,-0.07479296696016591
2020-02-29,-0.07916567326486135,0.02521177638028796,-0.0708105142570995,-0.05157660568995459
2020-03-31,-0.12487131818980579,0.059550262035154865,-0.19313078137714756,-0.1284869303361501
2020-04-30,0.12698378044607783,0.020795673052917543,0.08820982064248017,-0.01551889872293355
2020-05-31,0.0476449912026109,-0.0004161728675017509,0.01739784579653514,0.04334974258623947
2020-06-30,0.017734639213923264,-0.005235703173356075,0.0240965213792792,0.022662927615009654
2020-07-31,0.058891948337714606,0.011197809751516527,0.03561863203690718,0.056940547200624136
2020-08-31,0.06979659808724281,-0.002387864254718962,0.0044378194230103585,0.06755968795909806
2020-09-30,-0.03744348683629706,-0.0023583533762868694,-0.02632510147444056,-0.03368796005160768
2020-10-31,-0.024933432660867005,-0.010050236313302891,-0.03085738112569414,0.01397315293000534
2020-11-30,0.10877676099654665,-0.007019263585352921,0.09669820947696395,0.03507801226225582
2020-12-31,0.03704836599999717,-0.005009478015119315,0.027640455127137864,0.04962348589454657
2021-01-31,-0.010190306977057362,-0.013516945865655647,0.0,0.026265154928999168
2021-02-28,0.027805292441356322,-0.016118592660455122,0.033652177842702136,0.06466916858742944
2021-03-31,0.04539912790181555,-0.03173795392751485,0.05097453344888825,-0.021575942357275335
2021-04-30,0.05291073557369663,-0.0014190607173501476,0.0796723506782151,0.08293382030764818
2021-05-31,0.006566017023239112,0.003204351970163565,0.00759171461417929,0.027335117353022298
2021-06-30,0.022427306195101027,0.010547755230730595,0.026191822485899685,0.01842075892215056
2021-07-31,0.024412695828289754,0.019755867369945966,0.04435250297500781,0.01840488520117778
2021-08-31,0.029759738997633622,0.004835723021687994,0.02151741674038421,-0.003012057739968599
2021-09-30,-0.04660551935594248,-0.007355905288667152,-0.056636548364234374,0.049692721935785444
2021-10-31,0.07016359750194145,-0.01842088906741713,0.07033110969021439,0.025803874741942012
2021-11-30,-0.008034910951145724,0.003159957246602106,-0.02181108061691306,-0.07314239080835117
2021-12-31,0.04624774642875895,0.009603239710889822,0.09703585084229549,0.035177400937730585
2022-01-31,-0.052741135245222504,-0.025652633525918005,-0.08177574226476347,0.08762733288148317
2022-02-28,-0.029516992382245477,-0.014058981992239521,-0.03703658405361565,0.062024869307892416
2022-03-31,0.037590257003936145,-0.01650097220955535,0.06299014241584344,0.08607595240217014
2022-04-30,-0.08776922051957747,-0.05380179292557181,-0.041920978727585045,0.04075228612000936
2022-05-31,0.0022574407718272127,-0.010744888236060006,-0.04636332232384788,0.01436515810724548
2022-06-30,-0.08246049551211831,-0.018287606087704803,-0.07491903336163619,-0.10880153559141115
2022-07-31,0.09208751673780302,0.023077566122301725,0.08658291781925831,0.04083723754524993
2022-08-31,-0.04080183875851218,0.0024166666666666664,-0.06052305262444768,-0.0015595702089025165
2022-09-30,-0.09244596848407038,-0.0510693712821262,-0.12873300175571056,-0.08344295936212143
2022-10-31,0.0812756725414594,-0.03556073766907467,0.034910003392990774,0.016683116387035124
2022-11-30,0.055591492995263,0.0106819174286602,0.061661083472107414,0.023820067172326986
2022-12-31,-0.05762833785499488,0.025433714856153505,-0.0505346870092831,-0.02791904703112358
2023-01-31,0.06288745223505199,0.010511529695938217,0.10397676084868968,-0.008953058493874622
2023-02-28,-0.025142578694934414,-0.01545956985144784,-0.05882364298415732,-0.05044722035506033
2023-03-31,0.03707769604647404,0.010572682555317821,-0.020953091815492653,-0.006122847621103711
2023-04-30,0.01597508015775695,0.01967288951490363,0.0028965647401815175,-0.011373372697759176
2023-05-31,0.0046159276035901975,-0.0063487507408157805,-0.04007226029864397,-0.060876221098117966
2023-06-30,0.06479980224646376,-0.012051247695450535,0.055405083619135986,0.035933077841554306
2023-07-31,0.03273325583638087,-0.009287804258863074,0.020893339566814717,0.05774529746856438
2023-08-31,-0.016251801361580887,-0.018931318809955574,-0.033168595499363795,-0.01220418859033745
2023-09-30,-0.047434652673257194,-0.013554001274212591,-0.07363537125084552,-0.011223261860855649
2023-10-31,-0.021708561855558473,-0.030066641733236338,-0.03578515425272033,-0.002098374656553492
2023-11-30,0.0913438804303972,0.027606154513367873,0.11999994108965417,-0.026859158040693942
2023-12-31,0.0456552810668267,0.04206290968794227,0.1069172553253881,-0.03103817020421984
2024-01-31,0.01592649866537532,8.2867053337658e-05,-0.06092223548844833,-0.0009123564712925081
2024-02-29,0.052186826731802416,-0.008844811599861356,0.019713303656000214,-0.01887175990691148
2024-03-31,0.03270211174959892,0.0035083333333333334,0.019131449823208913,0.028852130336887827
2024-04-30,-0.040319765996427614,-0.02320013620578416,-0.08031971933370108,0.02191175346250218
2024-05-31,0.05057965848461543,0.008563314592862413,0.04574674267779377,0.012983178111509064
2024-06-30,0.03528013273987973,0.017315453336976035,0.019700217608251025,-0.019419361505818356
2024-07-31,0.012109261964490692,0.008424506238881337,0.07714375771343018,-0.04495495605071287
2024-08-31,0.02336543235242594,0.03423786212049293,0.05296466816867973,-0.003732510334290118
2024-09-30,0.021004535213326125,0.015565849662630441,0.03262427646683741,0.04422936998618776
2024-10-31,-0.008923349631861921,-0.028391581053241764,-0.033971557904122096,-0.022324077591416636
2024-11-30,0.05963336231606009,-0.01773798523892451,0.04155997694869673,0.0004077565356730428
2024-12-31,-0.02406010820160942,0.0012226948569075474,-0.08238482347883913,0.006317533629895511
2025-01-31,0.02685632474815458,-0.015599100968013167,0.016542926471538433,0.035743202743430125
2025-02-28,-0.012694834127274901,0.01813690910702618,0.03620057945423638,0.004497009290795884
2025-03-31,-0.05571911592986334,0.017309933715876438,-0.02569247794644791,0.03552312920563416
2025-04-30,-0.008670179898342067,0.003566666666666667,-0.023588102161927416,-0.05140978517159789
2025-05-31,0.06284497903783204,-0.007726191591089494,0.010547895592409429,-0.009313409675656636
2025-06-30,0.05138616104558413,0.006888303033237002,0.006069045898909886,0.020302018428509427
2025-07-31,0.023031441524578256,0.0028472228158753585,0.0010135577347816227,-0.008233644045583466
2025-08-31,0.020519537835420598,0.014089443579895958,0.03408701480852949,0.01591224160402782
2025-09-30,0.035620412937162005,0.014853698753122936,0.0016169855253704846,0.017900538199262517
2025-10-31,0.02383732196113164,0.008310478273569719,-0.025649483144274732,0.025518549827283188
2025-11-30,0.0019500340229998692,0.0009377043466943838,0.023962235234902707,0.028984161434286282
2025-12-31,0.0007975195784812872,-0.0006618284170370396,-0.022149546374655715,-0.006521159286495104
2026-01-31,0.0147377327962257,-0.0022345292650340033,0.026181573344914,0.10037372834153424
2026-02-28,-0.008641951723092456,0.009983113827664855,0.05367790993745625,0.008119332077148433
2026-03-31,-0.04937954609873141,-0.006307930299984565,-0.06340727438058791,0.11152202219584484
