Regime,Objective,Ann_Return,Ann_Vol,Sharpe,Status,US_Equities,US_10Yr_Bond,US_REITs,US_Commodities
Dot-Com Bust (2000-2002),Max Ret (vol<=10%),0.13992253820470563,0.10000000000003242,1.3992253820466025,OK,3.0647966204444606e-15,0.2120251827248094,0.7879748172751861,1.4830857368664175e-15
Dot-Com Bust (2000-2002),Min Vol (ret>=4%),0.08810133829455871,0.04384766925576114,2.009259324153999,OK,0.0845516370764352,0.6446501678215621,0.13294878813846575,0.13784940696353695
Dot-Com Bust (2000-2002),Max Sharpe,0.11304606517820937,0.04747208056378085,2.381316846358292,OK,2.080623779548204e-15,0.6602702926367039,0.21813894498346478,0.12159076237982912
Pre-GFC Calm (2003-2006),Max Ret (vol<=10%),0.21320888269802246,0.10000000000007046,2.1320888269787224,OK,0.2095874072707287,0.0,0.6022666645737923,0.1881459281554795
Pre-GFC Calm (2003-2006),Min Vol (ret>=4%),0.07071663519701603,0.04744549544799584,1.4904815415939174,OK,0.2911460217481327,0.6181499038450927,1.485589910365636e-18,0.09070407440677465
Pre-GFC Calm (2003-2006),Max Sharpe,0.18190670387638302,0.08294093454413475,2.1932077914987365,OK,0.3876427215808749,0.02625164716962953,0.3849059387319812,0.20119969251751443
GFC Crisis (2007-2009),Max Ret (vol<=10%),0.0632547815060308,0.08071865322567182,0.7836451548464786,OK,1.700029006457271e-16,0.9999999999999997,0.0,2.498001805406602e-16
GFC Crisis (2007-2009),Min Vol (ret>=4%),0.046144975617374885,0.06996957806039411,0.6595005557636053,OK,0.04838275911497066,0.8240817995430585,3.045972829973827e-17,0.1275354413419709
GFC Crisis (2007-2009),Max Sharpe,0.06254789810010498,0.0797989926448297,0.7838181413955174,OK,1.2740103975039316e-15,0.9926076964833838,1.125193484934929e-15,0.007392303516613851
Post-GFC QE (2010-2019),Max Ret (vol<=10%),0.11810435287197858,0.1000000000000183,1.1810435287195697,OK,0.7450562454641909,0.1602510285242501,0.09469272601155941,0.0
Post-GFC QE (2010-2019),Min Vol (ret>=4%),0.04990733330379348,0.04188880116255071,1.191424245113309,OK,0.1801723572552383,0.7501221385449507,0.0,0.06970550419981106
Post-GFC QE (2010-2019),Max Sharpe,0.07246120162187054,0.04677352321870425,1.5491927192026036,OK,0.35472663248117275,0.6452733675188609,0.0,0.0
COVID Shock (2020),Max Ret (vol<=10%),0.1418119262720493,0.10000000000000049,1.4181192627204862,OK,0.4460234112573004,0.5539765887427,8.995056216897885e-16,0.0
COVID Shock (2020),Min Vol (ret>=4%),0.06995548121854489,0.03221431233064018,2.1715652502694507,OK,0.0,0.772932250239403,0.06189266794022156,0.16517508182037544
COVID Shock (2020),Max Sharpe,0.09434985158482168,0.04008501693714355,2.3537435878540265,OK,0.10300016661338325,0.7932102151049047,0.0,0.10378961828171596
Inflation/Hikes (2021-23),Max Ret (vol<=10%),0.046504556809459474,0.10000000000000461,0.4650455680945733,OK,0.27975072061113876,0.319364003119758,1.5873077808956898e-16,0.400885276269103
Inflation/Hikes (2021-23),Min Vol (ret>=4%),0.04000000000001757,0.09609228671952554,0.41626650135582366,OK,0.25446411288908555,0.35776051986701113,0.0,0.3877753672439035
Inflation/Hikes (2021-23),Max Sharpe,0.10138958304491985,0.13673178825508928,0.7415216632416569,OK,0.5313429664893313,5.620317714916459e-17,7.201685875792875e-17,0.4686570335106685
Full Sample (2000-2026),Max Ret (vol<=10%),0.0742550982228649,0.10000000000001197,0.7425509822285601,OK,0.3426784383754242,0.3915628094545978,0.26575875216997785,0.0
Full Sample (2000-2026),Min Vol (ret>=4%),0.04179407817274718,0.05222171718306298,0.8003198750864174,OK,0.10524369852168156,0.7658063612422525,0.0,0.12894994023606599
Full Sample (2000-2026),Max Sharpe,0.051442658842386836,0.058328936764273843,0.8819406232327414,OK,0.2528549300062744,0.6995731261916214,0.0195560440991047,0.02801589970299964
